SYMBOL ,UNDERLYING ASSET ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,LTP ,INDICATIVE CLOSE ,CHNG ,%CHNG ,VOLUME ,VALUE  (â‚¹ Crores),NAV ,52W H ,52W L ,30D  %CHNG ,365 D ,365 D % CHNG ,30 D 
MAHKTECH,Hang Seng TECH Total Return Index,19.42,19.42,17.51,18.13,18.85,,0.72,3.97,672709,1.25,16.33,24,11.65,33.51,23-Oct-2023,38.19,20-Sep-2024
MAFANG,NYSE FANG+ Total Return Index,98.98,98.98,94.1,95.24,98.1,,2.86,3,504221,4.9,99.22,102.75,59,1.18,23-Oct-2023,57.08,20-Sep-2024
CONS,Kotak Nifty India Consumption ETF,120.3,124.5,119.2,120.3,123.3,,3,2.49,3082,0.04,119.87,155.7,82.93,-7.33,,,20-Sep-2024
GSEC5IETF,Nifty 5 yr Benchmark G-Sec Index,57.6,58.64,57.6,57.32,58.64,,1.32,2.3,149,,58.13,66,52.8,-1.78,,,20-Sep-2024
HDFCNIFIT,HDFC NIFTY IT ETF,43.7,43.7,42.26,42.25,43.07,,0.82,1.94,3433,0.01,42.41,47.4,30.57,-2.74,23-Oct-2023,-86.49,20-Sep-2024
SILVERADD,DSP Silver ETF,95.52,96.99,95.51,95.1,96.9,,1.8,1.89,27809,0.27,95.68,96.99,67.6,9.78,,,20-Sep-2024
NIFITETF,UTI Nifty IT ETF,421.65,423.39,415.52,415.97,423.39,,7.42,1.78,111,,416.85,450,321.68,-2.43,,,20-Sep-2024
HNGSNGBEES,Hang Seng Index,333.29,342.82,322,324.83,330.58,,5.75,1.77,103810,3.42,316.45,421.38,205,13.5,23-Oct-2023,26.88,20-Sep-2024
AXISILVER,Axis Silver ETF,103.18,103.18,98.47,98.27,99.79,,1.52,1.55,20186,0.2,98.8,103.18,70.25,10.09,23-Oct-2023,34.27,20-Sep-2024
ITETF,Mirae Asset Nifty IT ETF,41.95,42.6,41.52,41.96,42.6,,0.64,1.53,15860,0.07,42,46.14,30.4,-3.72,,,20-Sep-2024
SILVERBEES,Domestic price of Silver- based on LBMA Silver daily spot fixing price,95.62,96.34,95.62,94.88,96.28,,1.4,1.48,2449221,23.55,95.35,100,67,9.71,23-Oct-2023,33.78,20-Sep-2024
TATSILV,Tata Silver Exchange Traded Fund,9.8,9.84,9.64,9.6,9.74,,0.14,1.46,498407,0.49,9.68,10.32,6.74,9.84,,,20-Sep-2024
SILVERIETF,Domestic Price of Silver,99,99.89,98.9,98.47,99.89,,1.42,1.44,362075,3.6,98.94,99.89,68.65,9.68,,,20-Sep-2024
SILVER,Physical price of Silver,99.41,103,99.41,98.6,100,,1.4,1.42,124033,1.24,99.01,103,70,9.82,23-Oct-2023,34.3,20-Sep-2024
ITBEES,Nifty IT TRI,46,46,44.02,44.06,44.66,,0.6,1.36,944428,4.2,44.14,46.89,31.79,-2.26,23-Oct-2023,35.61,20-Sep-2024
MASPTOP50,S&P 500 Top 50 Total Return Index,44.97,45.28,44.31,44.5,45.1,,0.6,1.35,102570,0.46,45.78,46.9,30.76,2.56,23-Oct-2023,41,20-Sep-2024
IT,NIFTY IT Index,44.57,44.65,43.85,44.01,44.6,,0.59,1.34,30567,0.14,43.89,46.72,31,-2,,,20-Sep-2024
HDFCSILVER,HDFC Silver ETF,95.48,96.54,95.2,95.13,96.4,,1.27,1.34,204762,1.97,96.28,96.54,67.85,9.93,23-Oct-2023,34.14,20-Sep-2024
TECH,Nifty IT TRI Index,43.78,43.78,42.68,43.15,43.73,,0.58,1.34,1443,0.01,43.09,49,26.63,-2.18,23-Oct-2023,37.9,20-Sep-2024
ITETFADD,DSP Nifty IT ETF,42.93,42.93,41.81,42.08,42.64,,0.56,1.33,13247,0.06,42.01,46.32,30.26,-2.07,,,20-Sep-2024
SBISILVER,SBI SILVER ETF,101.4,101.4,97.41,96.82,98.1,,1.28,1.32,36485,0.36,97.45,101.4,79.07,10.01,,,20-Sep-2024
ITIETF,Nifty IT Index,44.95,44.95,44.1,44.08,44.66,,0.58,1.32,120787,0.54,44.09,47.15,28.2,-2.22,,,20-Sep-2024
AXISTECETF,NIFTY IT Index,438.01,443.5,436.3,437.77,443.5,,5.73,1.31,650,0.03,437.89,465.98,315,-2.44,23-Oct-2023,35.71,20-Sep-2024
SILVER1,Kotak Silver ETF,99.48,99.48,96.75,96.13,97.39,,1.26,1.31,18411,0.18,96.36,99.48,68.66,9.66,,,20-Sep-2024
SILVERETF,UTI Silver Exchange Traded Fund (UTI Silver ETF),97,98.5,96.33,96.08,97.31,,1.23,1.28,152765,1.49,97.37,98.5,69,10.06,23-Oct-2023,33.72,20-Sep-2024
FINIETF,ICICI Prudential Nifty Financial Services Ex-Bank ETF,26.05,26.46,25.91,26.09,26.41,,0.32,1.23,34916,0.09,26.04,30,19.7,-7.97,,,20-Sep-2024
EBANKNIFTY,Edelweiss Nifty Bank ETF,51.29,51.68,51.29,51.08,51.68,,0.6,1.17,32,,51.22,56.38,50.45,,,,
SILVRETF,Mirae Asset Silver ETF,97,97.99,96.68,96.31,97.41,,1.1,1.14,40769,0.4,96.78,97.99,68.43,9.78,23-Oct-2023,33.73,20-Sep-2024
MONIFTY500,Motilal Oswal Nifty 500 ETF,23.49,23.49,23.05,23.13,23.36,,0.23,0.99,76789,0.18,22.99,25,16.3,-4.62,23-Oct-2023,35.5,20-Sep-2024
MOSMALL250,Motilal Oswal Nifty Smallcap 250 ETF,17.55,17.59,17,17.32,17.49,,0.17,0.98,152798,0.26,17.28,19.3,13,-6.18,,,20-Sep-2024
SBIETFIT,Nifty IT Index,436.51,446.8,436.51,441.36,445.65,,4.29,0.97,2302,0.1,440.66,473.25,317,-2.08,23-Oct-2023,36.01,20-Sep-2024
TNIDETF,Nifty India Digital Index,94,94.6,92.64,93.62,94.5,,0.88,0.94,11326,0.11,93.51,101.75,63.05,-5.24,23-Oct-2023,43.92,20-Sep-2024
ESILVER,Edelweiss Silver ETF,99.2,100.3,99.2,99.1,100,,0.9,0.91,3997,0.04,99.54,100.3,70.71,9.88,,,20-Sep-2024
MOGSEC,Nifty 5 yr Benchmark G-Sec Index,58.6,58.6,57.36,57.43,57.95,,0.52,0.91,1034,0.01,57.64,59.99,52.73,0.24,23-Oct-2023,8.77,20-Sep-2024
NIF10GETF,UTI Nifty 10 yr Benchmark G-Sec ETF,23.96,24.13,23.96,23.92,24.13,,0.21,0.88,107,,24.19,27.3,21.6,-0.83,,,20-Sep-2024
METALIETF,Nifty Metal Index,9.44,9.45,9.25,9.32,9.4,,0.08,0.86,2624215,2.45,9.31,10.67,8.98,-0.85,,,20-Sep-2024
LICNETFSEN,SENSEX,875.4,913.03,875.4,902.05,909.39,,7.34,0.81,14,,888.78,989,674.99,-2.76,23-Oct-2023,24.2,20-Sep-2024
GOLDCASE,Zerodha Gold ETF,12.58,12.63,12.45,12.45,12.55,,0.1,0.8,224745,0.28,12.45,12.78,10,5.42,,,20-Sep-2024
TATAGOLD,Tata Gold Exchange Traded Fund,7.76,7.78,7.71,7.71,7.77,,0.06,0.78,1899038,1.47,7.68,8.5,6,5.76,,,20-Sep-2024
METAL,Nifty Metal Total Return Index,9.48,9.48,9.21,9.31,9.38,,0.07,0.75,39721,0.04,9.31,10.84,7.9,,,,
MULTICAP,Nifty500 Multicap 50:25:25 Index,16.2,16.2,15.75,15.9,16.02,,0.12,0.75,67170,0.11,15.89,17.55,15.75,-5.69,,,20-Sep-2024
SENSEXETF,Mirae Asset S&P BSE Sensex ETF,81.34,81.43,80.99,80.81,81.41,,0.6,0.74,1218,0.01,81.14,100,62.27,-5.21,23-Oct-2023,16.98,20-Sep-2024
PVTBANKADD,DSP Nifty Private Bank ETF,25.63,25.84,25.06,25.64,25.82,,0.18,0.7,20774,0.05,25.66,31,21.75,-5.94,,,20-Sep-2024
AXISGOLD,Gold,64.05,66.5,64.05,66.03,66.49,,0.46,0.7,62230,0.41,66.01,66.74,50.83,5.24,23-Oct-2023,27.69,20-Sep-2024
GOLDSHARE,Gold,66.5,66.9,66.3,66.3,66.75,,0.45,0.68,42328,0.28,66.22,66.9,51,5.41,23-Oct-2023,28.24,20-Sep-2024
BSLGOLDETF,Gold,69.95,70.4,69.71,69.58,70.05,,0.47,0.68,23038,0.16,69.46,78,53.53,5.73,23-Oct-2023,28.57,20-Sep-2024
SETFGOLD,Gold,68.14,68.26,67.75,67.66,68.12,,0.46,0.68,311793,2.12,67.61,68.26,52.37,5.08,23-Oct-2023,27.71,20-Sep-2024
AXISBNKETF,Nifty Bank,523.8,527.18,523.8,522.94,526.43,,3.49,0.67,204,0.01,523.74,566.49,427.6,-4.57,23-Oct-2023,19.4,20-Sep-2024
HDFCGROWTH,HDFC NIFTY Growth Sectors 15 ETF,125.71,126.68,125,125.65,126.49,,0.84,0.67,3797,0.05,122.99,147,96.54,-3.89,23-Oct-2023,27.18,20-Sep-2024
BFSI,Nifty Financial Services Index,24.28,24.5,24.25,24.26,24.42,,0.16,0.66,47493,0.12,24.27,25.9,19.18,-4.38,23-Oct-2023,23.02,20-Sep-2024
GOLDIETF,Gold,67.81,68.22,67.81,67.77,68.22,,0.45,0.66,350937,2.39,67.65,69.72,52.75,5.36,,,20-Sep-2024
HDFCGOLD,Gold,71.09,71.09,67.81,67.71,68.15,,0.44,0.65,414257,2.82,67.47,71.09,51.7,5.3,23-Oct-2023,27.49,20-Sep-2024
MIDQ50ADD,Nifty Midcap 150 Quality 50 Index,255.98,255.98,250.25,251.42,252.98,,1.56,0.62,700,0.02,250.92,269.48,180.8,-3.91,,,20-Sep-2024
GOLDBEES,Gold,66.28,66.28,65.9,65.73,66.14,,0.41,0.62,3166392,20.92,65.67,67.4,50.72,5.29,23-Oct-2023,27.53,20-Sep-2024
MIDSELIETF,S&P BSE Midcap Select Index,17.76,18.18,17.57,17.72,17.83,,0.11,0.62,91974,0.16,17.68,20,13.22,-6.64,,,20-Sep-2024
SMALLCAP,Mirae Asset Nifty Smallcap 250 Momentum Quality 100 ETF,50.7,50.75,49.05,50.1,50.41,,0.31,0.62,655909,3.27,49.77,55.25,39.24,-6.27,,,20-Sep-2024
SENSEXADD,DSP S&P BSE Sensex ETF,81,82.03,80.33,80.93,81.42,,0.49,0.61,3277,0.03,81.13,95,63.13,-4.78,,,20-Sep-2024
BANKETFADD,DSP Nifty Bank ETF,51.9,52.3,51.76,51.91,52.22,,0.31,0.6,846,,51.98,58.92,40.75,-4.51,,,20-Sep-2024
NIFTYBETF,Bajaj Finserv Nifty 50 ETF,246.54,247.43,246,245.99,247.43,,1.44,0.59,507,0.01,246.67,273.52,215.04,-5.2,,,20-Sep-2024
GOLD1,Gold,66.11,66.54,66.11,66.11,66.5,,0.39,0.59,88470,0.59,66.05,68,50.45,5.22,,,20-Sep-2024
GOLDETFADD,DSP Gold ETF,77.95,77.95,76.38,76.99,77.44,,0.45,0.58,5403,0.04,76.9,78.72,59.2,5.68,,,20-Sep-2024
MIDCAPETF,Mirae Asset Mutual Fund - Mirae Asset Nifty Midcap 150 ETF,21.8,21.8,20.91,21.15,21.27,,0.12,0.57,786656,1.66,21.13,23.2,14.23,-6.08,23-Oct-2023,43.98,20-Sep-2024
SDL26BEES,Nifty SDL Apr 2026 Top 20 Equal Weight Index,124.59,125.44,124.59,124.73,125.43,,0.7,0.56,857,0.01,125.31,128.85,112,0.39,23-Oct-2023,7.99,20-Sep-2024
ALPHAETF,Mirae Asset Nifty 200 Alpha 30 ETF,27.47,27.48,27.01,27.28,27.43,,0.15,0.55,238705,0.65,27.18,30.2,16.56,-3.47,,,20-Sep-2024
QGOLDHALF,Gold,66.19,66.19,65.11,65.49,65.85,,0.36,0.55,4492,0.03,65.4,66.19,50.62,5.31,23-Oct-2023,27.56,20-Sep-2024
LICNFNHGP,Nifty 100,280.67,282.67,277,280.77,282.25,,1.48,0.53,105,,273.39,325,200.75,-1.91,23-Oct-2023,33.29,20-Sep-2024
HDFCMID150,HDFC NIFTY Midcap 150 ETF,22.66,22.66,18,21.05,21.16,,0.11,0.52,211464,0.44,21,23.65,14.17,-5.69,23-Oct-2023,41.09,20-Sep-2024
NIFTYQLITY,Aditya Birla Sun Life Nifty 200 Quality 30 ETF,23.24,23.24,22.12,22.38,22.49,,0.11,0.49,17081,0.04,22.32,25.1,15.99,-5.93,23-Oct-2023,36.05,20-Sep-2024
LICMFGOLD,Gold,7198.75,7222,7142.1,7128,7160,,32,0.45,104,0.07,,7287.15,5451,5.87,23-Oct-2023,28.78,20-Sep-2024
MOQUALITY,Motilal Oswal S&P BSE Quality ETF,205.11,205.11,202.97,202.09,202.98,,0.89,0.44,722,0.01,201.62,222.7,130,-5.74,23-Oct-2023,51.82,20-Sep-2024
ESG,NIFTY100 ESG SECTOR LEADERS,41.39,41.57,41.26,41.39,41.57,,0.18,0.43,2731,0.01,41.44,44.74,30.94,-5.39,23-Oct-2023,30.65,20-Sep-2024
NETF,Tata Nifty 50 Exchange Traded Fund,264.75,264.75,260,260.98,262.09,,1.11,0.43,820,0.02,261.01,282.96,199,-4.47,23-Oct-2023,28.03,20-Sep-2024
MIDCAPIETF,Nifty Midcap 150,21.79,21.79,21.16,21.46,21.55,,0.09,0.42,267218,0.57,21.41,23.7,14.45,-6.12,,,20-Sep-2024
NIFMID150,UTI Nifty Midcap 150 Exchange Traded Fund (ETF),216.7,216.7,207,210.05,210.91,,0.86,0.41,448,0.01,209.37,232.8,141.57,-5.49,23-Oct-2023,43.98,20-Sep-2024
MID150BEES,Nifty Midcap 150 TRI,211.01,218.9,211.01,215.07,215.93,,0.86,0.4,322438,6.92,214.35,235.65,143.8,-5.78,23-Oct-2023,44.11,20-Sep-2024
MNC,Kotak Nifty MNC ETF,31.46,31.46,30.27,30.78,30.9,,0.12,0.39,14773,0.05,30.46,33.48,21.5,-3.75,,,20-Sep-2024
EGOLD,Edelweiss Gold ETF,79.65,80.55,79.65,79.6,79.9,,0.3,0.38,1499,0.01,79.44,80.9,53.1,5.36,,,20-Sep-2024
HDFCMOMENT,HDFC NIFTY200 Momentum 30 ETF,38.34,38.34,35.02,35.51,35.64,,0.13,0.37,105988,0.38,35.44,39.5,21.75,-3.37,23-Oct-2023,56.78,20-Sep-2024
HDFCSML250,HDFC NIFTY Smallcap 250 ETF,177,178.9,171.2,174.25,174.9,,0.65,0.37,465459,8.1,173.41,189.95,115,-5.96,23-Oct-2023,44.79,20-Sep-2024
IDFNIFTYET,Nifty 50,266.75,270.5,262.04,266.62,267.6,,0.98,0.37,703,0.02,264.96,298.84,176,-4.13,23-Oct-2023,28.62,20-Sep-2024
NPBET,Nifty Private Bank Index,257,263.74,257,262.13,263.04,,0.91,0.35,438,0.01,261.63,299,224.35,-5.74,23-Oct-2023,13.73,20-Sep-2024
HDFCLOWVOL,HDFC NIFTY100 Low Volatility 30 ETF,20.78,20.92,20.1,20.34,20.41,,0.07,0.34,5853,0.01,20.28,22.25,13,-6.22,23-Oct-2023,49.12,20-Sep-2024
LICNETFGSC,GSEC10 NSE Index,26.34,26.54,26.16,26.34,26.43,,0.09,0.34,2042,0.01,26.39,27.97,23.1,-1.13,23-Oct-2023,10.35,20-Sep-2024
BBNPPGOLD,Baroda BNP Paribas Gold ETF,76.8,79.5,76.8,76.8,77.05,,0.25,0.33,625,,76.92,80,54,5.28,,,20-Sep-2024
TOP10ADD,Nifty Top 10 Equal Weight Index,96.21,96.21,94.01,94.29,94.6,,0.31,0.33,187545,1.77,94.1,119.7,94,,,,
LOWVOL,Mirae Asset Nifty 100 Low Volatility 30 ETF,209.7,209.7,203.33,203.55,204.2,,0.65,0.32,781,0.02,203.1,220,147,-6.6,23-Oct-2023,36.11,20-Sep-2024
BANKETF,Mirae Asset Nifty Bank ETF,519.08,519.36,515.2,517.04,518.69,,1.65,0.32,276,0.01,516.8,551.94,422.5,-4.68,23-Oct-2023,19.53,20-Sep-2024
ALPHA,NIFTY Alpha 50 Index,55,55,52.97,54,54.17,,0.17,0.31,782977,4.19,53.77,60.91,32.55,-7.38,,,20-Sep-2024
BANKBETF,Bajaj Finserv Nifty Bank ETF,51.71,52.6,50.65,51.68,51.83,,0.15,0.29,1935,0.01,51.6,62.13,41.51,-4.19,,,20-Sep-2024
CONSUMIETF,Nifty India Consumption Index,120.85,121.93,120.54,120.85,121.19,,0.34,0.28,11804,0.14,121,154,83.66,-7.83,,,20-Sep-2024
BSLSENETFG,BSE SENSEX Index,80.97,80.97,79.25,79.41,79.62,,0.21,0.26,156,,79.24,87.7,61.6,-4.59,23-Oct-2023,25.63,20-Sep-2024
SBIETFQLTY,Nifty 200 Quality 30 Index,228.75,235.64,228.75,233.41,234,,0.59,0.25,462,0.01,233.01,257.15,168.31,-5.96,23-Oct-2023,35.69,20-Sep-2024
GOLDETF,Mirae Asset Gold ETF,77.08,77.59,77.01,77.06,77.25,,0.19,0.25,156492,1.21,76.99,82,59.9,5.56,23-Oct-2023,26.74,20-Sep-2024
LICNETFN50,Nifty 50,268.34,269.48,268.04,268.78,269.42,,0.64,0.24,1517,0.04,268.94,326,203.5,-4.49,23-Oct-2023,28.27,20-Sep-2024
PVTBANIETF,Nifty Private Bank Index,25.56,25.75,25.52,25.6,25.66,,0.06,0.23,587421,1.5,25.53,27.36,21.85,-5.6,,,20-Sep-2024
QUAL30IETF,ICICI Prudential Nifty 200 Quality 30 ETF,22.17,22.24,22.07,22.17,22.22,,0.05,0.23,56294,0.12,22.12,26.5,15.95,-5.62,,,20-Sep-2024
UTINIFTETF,Nifty 50,268.6,268.6,263,266.09,266.63,,0.54,0.2,8838,0.24,265.57,285.31,202.55,-4.64,23-Oct-2023,28.24,20-Sep-2024
EBBETF0430,Nifty BHARAT Bond,1406,1438,1406,1424.78,1427.64,,2.86,0.2,2275,0.32,1424.76,1466.95,1263.35,0.73,23-Oct-2023,9.9,20-Sep-2024
TOP100CASE,Zerodha Nifty 100 ETF,10.56,10.56,10.4,10.48,10.5,,0.02,0.19,161358,0.17,10.44,11.99,10,-5.42,,,20-Sep-2024
NIFTY50ADD,Nifty 50 Index,252.95,254.04,252.27,252.93,253.4,,0.47,0.19,5540,0.14,252.39,275.64,192.76,-4.64,,,20-Sep-2024
MID150CASE,Zerodha Nifty Midcap 150 ETF,10.65,10.68,10.2,10.34,10.36,,0.02,0.19,292658,0.31,10.3,12.97,9.11,-5.48,,,20-Sep-2024
NIFTYIETF,Nifty 50,272.15,272.76,269.15,271.97,272.48,,0.51,0.19,68959,1.87,271.46,295.3,224.95,-4.75,,,20-Sep-2024
AXISHCETF,Nifty Healthcare Index,145.13,145.5,143.74,145.23,145.5,,0.27,0.19,2314,0.03,145.88,156.27,85.7,-2.12,23-Oct-2023,53.88,20-Sep-2024
MOLOWVOL,Nifty Midcap 100 TRI,38.89,38.89,37.82,38.02,38.09,,0.07,0.18,1119,,37.89,41.85,27,-5.87,23-Oct-2023,33.54,20-Sep-2024
SHARIABEES,Shariah,560.85,566.7,558.8,560.85,561.78,,0.93,0.17,1195,0.07,560.07,617.7,421.06,-5.17,23-Oct-2023,29.2,20-Sep-2024
MIDSMALL,Mirae Asset Nifty MidSmallcap400 Momentum Quality 100 ETF,53.35,53.35,51.01,51.81,51.9,,0.09,0.17,202518,1.04,51.54,57,45.5,-4.76,,,20-Sep-2024
SBIETFCON,Nifty India Consumption Index,120.64,122.66,119,120.64,120.84,,0.2,0.17,7655,0.09,120.67,136,83.66,-7.7,23-Oct-2023,40.98,20-Sep-2024
PHARMABEES,Nifty Pharma TRI,23.47,23.47,23.11,23.23,23.27,,0.04,0.17,818025,1.9,23.27,24.53,14.45,-0.85,23-Oct-2023,53.54,20-Sep-2024
SETFNIF50,Nifty 50,259.2,259.2,256,258.49,258.9,,0.41,0.16,119707,3.09,257.97,277.25,196.9,-4.74,23-Oct-2023,28.68,20-Sep-2024
HDFCSENSEX,SENSEX,89.68,90.39,89.22,89.43,89.57,,0.14,0.16,15337,0.14,89.18,100,69.51,-4.57,23-Oct-2023,-87.45,20-Sep-2024
MAKEINDIA,Nifty India Manufacturing Total Return Index,147.61,149.95,145.98,147.39,147.61,,0.22,0.15,8540,0.13,147.24,161.1,93.75,-4.47,23-Oct-2023,52.53,20-Sep-2024
