SYMBOL ,UNDERLYING ASSET ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,LTP ,INDICATIVE CLOSE ,CHNG ,%CHNG ,VOLUME ,VALUE  (â‚¹ Crores),NAV ,52W H ,52W L ,30D  %CHNG ,365 D ,365 D % CHNG ,30 D 
SBIETFPB,Nifty Private Bank Index,258.46,260.12,256.19,257.94,258.29,,0.35,0.14,1770,0.05,258.16,277.2,221,-5.67,23-Oct-2023,13.82,20-Sep-2024
EBBETF0431,Nifty BHARAT Bond,1275.73,1277.49,1275.72,1275.65,1277.49,,1.84,0.14,688,0.09,1277,1295,1155.51,0.84,23-Oct-2023,10.33,20-Sep-2024
CONSUMBEES,Nifty India Consumption TRI,130.11,130.85,129.75,130.54,130.72,,0.18,0.14,30558,0.4,130.29,148.05,90.33,-7.56,23-Oct-2023,41.29,20-Sep-2024
SBINEQWETF,Nifty50 Equal Weight,31.91,31.91,30.97,31.26,31.3,,0.04,0.13,9957,0.03,31.19,34.57,30,-5.24,,,20-Sep-2024
IVZINGOLD,Gold,6895.05,6935,6895,6897.95,6906,,8.05,0.12,24,0.02,6879.2,7070,5302.25,5.31,23-Oct-2023,27.4,20-Sep-2024
BANKIETF,Nifty Bank,52.18,52.38,51.92,52.18,52.24,,0.06,0.11,67324,0.35,52.12,56.45,44.88,-4.38,,,20-Sep-2024
BSLNIFTY,Nifty 50,29.88,29.88,27.75,28.11,28.14,,0.03,0.11,109214,0.31,28.07,30.45,21.1,-4.68,23-Oct-2023,28.3,20-Sep-2024
HDFCBSE500,HDFC S&P BSE 500 ETF,36.98,37.2,36.52,36.71,36.75,,0.04,0.11,10171,0.04,36.45,44.4,26,-4.15,23-Oct-2023,32.72,20-Sep-2024
QNIFTY,Nifty 50,2695.91,2695.92,2638,2643.05,2646,,2.95,0.11,193,0.05,2639.78,2884.51,2016,-5.05,23-Oct-2023,28.33,20-Sep-2024
NIF100BEES,Nifty 100 TRI,271.55,271.55,265.17,266.5,266.78,,0.28,0.11,6621,0.18,265.8,289.98,196,-5.11,23-Oct-2023,32.52,20-Sep-2024
UTIBANKETF,Nifty Bank,53.17,53.17,51.99,52.59,52.64,,0.05,0.1,5518,0.03,52.5,55.96,41,-4.21,23-Oct-2023,19.63,20-Sep-2024
NIFTYETF,Nifty 50,263.98,263.98,260.1,261.15,261.38,,0.23,0.09,423988,11.03,260.62,283.8,198.94,-4.65,23-Oct-2023,28.42,20-Sep-2024
BANKBEES,Nifty Bank,527.99,528.69,524.14,526.71,527.16,,0.45,0.09,175716,9.24,526.13,558.78,430.1,-4.35,23-Oct-2023,19.48,20-Sep-2024
NIFTYBEES,Nifty 50,274.05,274.36,272.39,273.56,273.8,,0.24,0.09,1319434,36.08,272.91,293.99,208.36,-4.72,23-Oct-2023,28.33,20-Sep-2024
LOWVOLIETF,Nifty 100 Low Volatility 30 Index,21.75,22.32,21.2,21.88,21.9,,0.02,0.09,106355,0.23,21.83,24.4,17.41,-6.42,,,20-Sep-2024
SENSEXIETF,SENSEX,905.89,906.56,902.58,905.45,906.31,,0.86,0.09,747,0.07,903.57,980,720,-4.49,,,20-Sep-2024
AXISNIFTY,Nifty 50,257.8,266.99,257.8,265.75,265.98,,0.23,0.09,10451,0.28,265.22,288.5,197.9,-4.76,23-Oct-2023,28.33,20-Sep-2024
MOM50,Nifty 50,254.45,254.45,250.36,251.71,251.92,,0.21,0.08,1408,0.04,250.84,281,190.45,-4.48,23-Oct-2023,28.18,20-Sep-2024
AXISBPSETF,Nifty AAA Bond Plus SDL Apr 2026 50:50 Index,11.75,12.13,11,12.09,12.1,,0.01,0.08,212653,0.26,12.14,14,9.5,0.75,23-Oct-2023,7.66,20-Sep-2024
NV20BEES,Nifty50 Value20 TRI,158.73,158.85,156.31,158.74,158.85,,0.11,0.07,4427,0.07,158.59,175,112.2,-3.61,23-Oct-2023,37.69,20-Sep-2024
HEALTHY,Nifty Healthcare TRI,15.68,15.68,14.52,14.73,14.74,,0.01,0.07,82485,0.12,14.71,15.75,8.27,-1.67,23-Oct-2023,52.64,20-Sep-2024
SETFNIFBK,Nifty Bank,523.43,523.99,519.55,521.98,522.17,,0.19,0.04,11710,0.61,521.71,554.3,426.45,-4.99,23-Oct-2023,19.51,20-Sep-2024
UTISENSETF,SENSEX,874.01,874.97,870.01,874,874.33,,0.33,0.04,446,0.04,870.87,938.9,673.02,-4.39,23-Oct-2023,24.62,20-Sep-2024
LTGILTBEES,NIFTY 8-13 yr G-Sec Index,26.8,27.1,26.78,26.78,26.79,,0.01,0.04,524969,1.41,26.8,27.65,23.94,-0.37,23-Oct-2023,10.8,20-Sep-2024
HDFCVALUE,HDFC NIFTY50 Value 20 ETF,142.71,144.9,141.86,142.76,142.81,,0.05,0.04,1951,0.03,142.49,155.7,101,-3.45,23-Oct-2023,38.52,20-Sep-2024
JUNIORBEES,Nifty Next 50,764.55,764.55,749.66,759.55,759.79,,0.24,0.03,139527,10.54,757.73,830,443.55,-5.6,23-Oct-2023,63.5,20-Sep-2024
LIQUIDCASE,Zerodha Nifty 1D Rate Liquid ETF,104.99,104.99,104.97,104.95,104.98,,0.03,0.03,1042802,10.95,104.96,108.05,98.35,0.49,,,20-Sep-2024
GILT5YBEES,Nifty 5 yr Benchmark G-Sec Index,61.02,61.02,58,58.11,58.12,,0.01,0.02,45823,0.27,58.06,61.02,51.5,0.48,23-Oct-2023,9.66,20-Sep-2024
ABGSEC,Aditya Birla Sun Life CRISIL Broad Based Gilt ETF,103.06,103.45,103.06,103.04,103.06,,0.02,0.02,31,,103.18,120,99.66,0.21,,,20-Sep-2024
LIQUIDSHRI,SHRIRAM NIFTY 1D RATE LIQUID ETF,1044.11,1044.11,1018.82,1018.64,1018.82,,0.18,0.02,1800,0.18,1018.66,1044.11,1000,0.52,,,20-Sep-2024
LIQUIDADD,DSP S&P BSE Liquid Rate ETF,1036,1037.11,1026.94,1036.9,1037.11,,0.21,0.02,26358,2.73,1036.92,1219.7,949.27,0.5,,,20-Sep-2024
LIQUID1,Kotak Nifty 1D Rate Liquid ETF,1014.91,1014.93,1014.91,1014.73,1014.92,,0.19,0.02,775,0.08,1014.74,1120,999,0.52,,,20-Sep-2024
EQUAL50ADD,NIFTY 50 Equal Weight Index,320.64,323.31,316.16,320.64,320.69,,0.05,0.02,1993,0.06,320.02,351.28,228.35,-5.19,,,20-Sep-2024
EBBETF0433,BHARAT Bond ETF-April 2033,1167.01,1171.21,1166.8,1166.51,1166.8,,0.29,0.02,105,0.01,1167.96,1203.25,858.69,0.65,23-Oct-2023,10.77,20-Sep-2024
GROWWLIQID,Nifty 1D Rate Index,105.1,105.1,100.57,100.56,100.57,,0.01,0.01,10669,0.11,100.56,105.1,98,,,,
DIVOPPBEES,Nifty Dividend Opportunities 50 TRI,83.75,83.75,82.47,83.23,83.24,,0.01,0.01,26535,0.22,83.1,99,54.95,-4.54,23-Oct-2023,45.84,20-Sep-2024
NEXT50IETF,Nifty Next 50,72.5,75.5,72.3,74.12,74.13,,0.01,0.01,263706,1.95,73.95,81.64,43.75,-5.63,,,20-Sep-2024
BBETF0432,Nifty BHARAT Bond Index - April 2032,1200.18,1200.18,1200.17,1200.02,1200.17,,0.15,0.01,164,0.02,1201.37,1325.38,1061.2,1.02,23-Oct-2023,10.69,20-Sep-2024
LIQUIDSBI,SBI NIFTY 1D Rate ETF,1000.01,1000.01,999.99,1000,999.99,,-0.01,,24123,2.41,1000,1000.01,995,0,,,20-Sep-2024
LIQUIDETF,Nifty1D rate index,999.99,1000,999.99,1000,999.99,,-0.01,,10541,1.05,1000,1045,991.25,0,23-Oct-2023,,20-Sep-2024
GSEC10ABSL,CRISIL 10 Year Gilt ETF,,,,101.95,101.95,,,,,,101.65,119.76,99.8,-0.14,,,20-Sep-2024
LIQUID,Mirae Asset Nifty 1D Rate Liquid ETF,999.99,1000,999.99,999.99,999.99,,,,11404,1.14,1000,1018,997.6,0,23-Oct-2023,,20-Sep-2024
GSEC10YEAR,Mirae Asset Nifty 8-13 yr G-Sec ETF,,,,27.17,27.17,,,,,,27.16,29.8,23.69,-0.59,23-Oct-2023,8.81,20-Sep-2024
HDFCLIQUID,HDFC Nifty 1D Rate Liquid ETF,1000.01,1000.01,1000.01,999.99,1000.01,,0.02,,500,0.05,1000,1020,980,0,23-Oct-2023,,20-Sep-2024
ABSLLIQUID,Aditya Birla Sun Life CRISIL Overnight Fund AI ETF,1000,1000,1000,999.99,1000,,0.01,,138,0.01,1000,1030,994.04,0,23-Oct-2023,,20-Sep-2024
LIQUIDIETF,S&P BSE Liquid Rate Index,1000,1000.01,999.99,999.99,999.99,,,,127728,12.77,1000,1030,970,0,,,20-Sep-2024
GSEC10IETF,ICICI Prudential Nifty 10 yr Benchmark G-Sec ETF,238.96,238.96,238.96,238.96,238.96,,,,34,,239.39,249.7,216.6,-0.52,,,20-Sep-2024
AUTOIETF,Nifty Auto Index,25.15,25.26,24.96,25.2,25.2,,,,317304,0.8,25.15,28.36,16.09,-6.35,,,20-Sep-2024
EBBETF0425,Nifty BHARAT Bond,1240.25,1248.3,1239.99,1247,1247,,,,6556,0.82,1248.5,1392.5,1145.63,0.51,23-Oct-2023,7.9,20-Sep-2024
IVZINNIFTY,Nifty 50,,,,2759.67,2759.67,,,,,,2750.28,3100,2110,-4.02,23-Oct-2023,27.86,20-Sep-2024
LIQUIDBEES,Government Securities,1000,1000.01,999.99,999.99,999.99,,,,520291,52.03,1000,1030,970,0,23-Oct-2023,,20-Sep-2024
AUTOBEES,Nifty Auto TRI,251.31,252.3,249.06,251.95,251.91,,-0.04,-0.02,85725,2.15,251.28,285,160.62,-6.29,23-Oct-2023,52.37,20-Sep-2024
MOMENTUM,Aditya Birla Sun Life Nifty 200 Momentum 30 ETF,36.39,36.4,35.18,35.73,35.72,,-0.01,-0.03,90633,0.32,35.64,39.57,21.94,-3.25,23-Oct-2023,58.73,20-Sep-2024
HDFCPSUBK,HDFC NIFTY PSU BANK ETF,64.47,65.1,62.58,63.74,63.72,,-0.02,-0.03,8080,0.05,63.58,81.65,62.58,-4.72,,,20-Sep-2024
UTISXN50,BSE Sensex Next 50,88.94,89.56,86.75,87.48,87.45,,-0.03,-0.03,565,,87.22,96.27,46.88,-6.35,23-Oct-2023,49.69,20-Sep-2024
UTINEXT50,Nifty Next 50,76.49,77.7,74.42,75.73,75.7,,-0.03,-0.04,55511,0.42,75.52,83,45,-5.55,23-Oct-2023,62.09,20-Sep-2024
NIF100IETF,Nifty 100,28.85,28.85,27.54,28.01,28,,-0.01,-0.04,39408,0.11,27.95,34.57,23.18,-5.21,,,20-Sep-2024
MOHEALTH,Motilal Oswal S&P BSE Healthcare ETF,43.95,43.97,43.12,43.52,43.5,,-0.02,-0.05,7716,0.03,43.45,46.5,26.95,-2.27,23-Oct-2023,57.85,20-Sep-2024
HEALTHIETF,Nifty Healthcare Index,146.41,147.1,145.5,146.42,146.35,,-0.07,-0.05,12221,0.18,146.52,155.9,92.14,-2.15,,,20-Sep-2024
SETF10GILT,Nifty 10 yr Benchmark G-Sec Index,238.51,239.99,238.51,239.63,239.5,,-0.13,-0.05,3564,0.09,239.63,267,213.8,-0.01,23-Oct-2023,10.11,20-Sep-2024
ABSLNN50ET,Nifty Next 50,72.95,74.74,72.95,73.95,73.91,,-0.04,-0.05,9094,0.07,73.7,81.7,43.9,-5.28,23-Oct-2023,64.15,20-Sep-2024
BANKNIFTY1,Nifty Bank,526.99,529.77,524.87,527.36,527.11,,-0.25,-0.05,6394,0.34,527.02,560.97,429.13,-4.3,,,20-Sep-2024
HDFCNEXT50,HDFC NIFTY NEXT 50 ETF,72.79,72.99,70.5,72.03,71.99,,-0.04,-0.06,55641,0.4,71.79,88,42.9,-5.09,23-Oct-2023,64.15,20-Sep-2024
MOMOMENTUM,Nifty 200 Momentum 30 Total Return Index,71.6,72,70.61,71.6,71.55,,-0.05,-0.07,49307,0.35,71.39,78.5,43.8,-3.27,23-Oct-2023,57.99,20-Sep-2024
MON100,Nasdaq100,168.8,168.8,162.05,165.05,164.92,,-0.13,-0.08,141209,2.33,167.31,175,112.85,2.87,23-Oct-2023,40.71,20-Sep-2024
LIQUIDBETF,Bajaj Finserv Nifty 1D Rate Liquid ETF,990,1200,810,999.99,999,,-0.99,-0.1,159,0.02,1000,1200,810,0,,,20-Sep-2024
ALPL30IETF,Nifty Alpha Low-Volatility 30 Index,31.8,31.8,29.71,29.9,29.87,,-0.03,-0.1,178886,0.53,29.85,32.67,19.61,-5.41,,,20-Sep-2024
GROWWEV,Nifty EV and New Age Automotive Index,32.68,32.7,32,32.46,32.42,,-0.04,-0.12,210819,0.68,32.28,36.06,32,-4.92,,,20-Sep-2024
HDFCPVTBAN,HDFC NIFTY Private Bank ETF,26.13,26.13,25.51,25.95,25.92,,-0.03,-0.12,13709,0.04,25.75,28.47,22.06,-5.12,23-Oct-2023,-88.56,20-Sep-2024
BSE500IETF,S&P BSE 500 index,38.8,38.8,38.26,38.47,38.42,,-0.05,-0.13,62376,0.24,38.35,47.6,27.57,-4.99,,,20-Sep-2024
PSUBNKBEES,Nifty PSU Bank,70.5,71.47,69.15,70.55,70.46,,-0.09,-0.13,947966,6.63,70.41,90.3,51.62,-4.38,23-Oct-2023,33.72,20-Sep-2024
HDFCNIF100,HDFC NIFTY 100 ETF,25.89,26.48,25.6,25.89,25.85,,-0.04,-0.15,9117,0.02,25.82,29.1,18.91,-5.1,23-Oct-2023,33.11,20-Sep-2024
ABSLBANETF,Nifty Bank,51.11,52.74,51.11,52.15,52.06,,-0.09,-0.17,31708,0.17,52.05,55.51,40.82,-4.14,23-Oct-2023,19.77,20-Sep-2024
FMCGIETF,Nifty FMCG Index,63.8,63.8,62.76,63.16,63.04,,-0.12,-0.19,93725,0.59,62.84,71.2,51.96,-8.62,,,20-Sep-2024
NV20IETF,Nifty50 Value 20,16.44,16.44,15,15.48,15.45,,-0.03,-0.19,176752,0.27,15.45,17.11,12.32,-3.61,,,20-Sep-2024
MOM30IETF,ICICI Prudential Nifty 200 Momentum 30 ETF,36.47,36.47,35.45,35.97,35.89,,-0.08,-0.22,588261,2.1,35.87,39.42,22.09,-3.28,,,20-Sep-2024
NIFTY1,Nifty 50,264.01,267.6,264.01,267.41,266.82,,-0.59,-0.22,15889,0.42,265.78,287.68,202.89,-4.33,,,20-Sep-2024
MODEFENCE,Nifty India Defence Total Return Index,68.96,70,67.06,68.95,68.8,,-0.15,-0.22,254666,1.74,68.56,80,67.06,-5.59,,,20-Sep-2024
NEXT50,Nifty Next 50,729.29,729.3,714.18,723.85,722.25,,-1.6,-0.22,3640,0.26,722.85,899,431,-5.63,23-Oct-2023,63.79,20-Sep-2024
HDFCNIFBAN,Nifty Bank,52.73,52.74,52.11,52.4,52.28,,-0.12,-0.23,34966,0.18,52.27,56.3,42.66,-4.12,23-Oct-2023,-87.99,20-Sep-2024
HEALTHADD,DSP Nifty Healthcare ETF,140.75,144,137.24,144.35,144,,-0.35,-0.24,876,0.01,144.35,151.58,114.9,-1.89,,,20-Sep-2024
NIF5GETF,UTI Nifty 5 yr Benchmark G-Sec ETF,58.45,58.45,58.45,58.6,58.45,,-0.15,-0.26,8,,58.48,66.14,53.2,0.98,,,20-Sep-2024
INFRABEES,Nifty Infra,925.98,925.98,914.8,925.28,922.69,,-2.59,-0.28,5486,0.5,923.5,1044.85,617.99,-5.22,23-Oct-2023,45.71,20-Sep-2024
AXSENSEX,AXIS S&P BSE SENSEX ETF,82.77,83,80.3,81.73,81.5,,-0.23,-0.28,868,0.01,81.55,98,62.95,-4.52,23-Oct-2023,25.49,20-Sep-2024
NAVINIFTY,Navi Nifty 50 ETF,300.36,300.36,292.4,301.22,300.36,,-0.86,-0.29,11,,247.26,312.62,189,16.44,23-Oct-2023,58.65,20-Sep-2024
PSUBNKIETF,ICICI Prudential Nifty PSU Bank ETF,64.01,64.16,62.58,64.01,63.81,,-0.2,-0.31,95866,0.61,63.82,86.7,46.62,-4.51,,,20-Sep-2024
HDFCNIFTY,Nifty 50,271.48,271.79,269.72,271.97,271.1,,-0.87,-0.32,45689,1.24,270.04,292.45,206.3,-4.21,23-Oct-2023,28.09,20-Sep-2024
AXISCETF,NIFTY India Consumption Index,123.31,123.31,118.86,120.92,120.5,,-0.42,-0.35,951,0.01,120.53,140,83.01,-7.21,23-Oct-2023,41.31,20-Sep-2024
MOMENTUM50,Nifty 500 Momentum 50 Total Return Index,61.89,61.9,58.8,60.04,59.83,,-0.21,-0.35,192743,1.15,59.53,66,58.8,,,,
COMMOIETF,ICICI Prudential Nifty Commodities ETF,91.79,91.79,89.03,90.39,90.07,,-0.32,-0.35,41354,0.37,90.21,101.33,60.5,-4.73,,,20-Sep-2024
MONQ50,Nasdaq Q-50 Total Return Index,64.35,64.97,63.5,64.34,64.09,,-0.25,-0.39,20683,0.13,67.86,92.65,51.5,2.89,23-Oct-2023,21.67,20-Sep-2024
VAL30IETF,Nifty200 Value 30 Index,13.56,13.56,12.96,13.22,13.16,,-0.06,-0.45,256901,0.34,13.18,14.14,12.96,,,,
LOWVOL1,Kotak Nifty 100 Low Vol 30 ETF,21,21.3,20.5,20.92,20.81,,-0.11,-0.53,19880,0.04,20.67,23.41,14.91,-5.34,,,20-Sep-2024
ICICIB22,S&P BSE BHARAT 22 index,113.4,113.4,110.83,112.83,112.21,,-0.62,-0.55,192601,2.15,112.56,124,71.55,-3.24,23-Oct-2023,53.38,20-Sep-2024
PSUBANK,Nifty PSU Bank,636.5,639.89,617.1,636.04,632.26,,-3.78,-0.59,9995,0.63,631.13,896.99,462.39,-3.64,,,20-Sep-2024
NV20,Nifty50 Value 20,160.96,160.96,156.55,158.71,157.74,,-0.97,-0.61,6174,0.1,157.92,167.1,131.11,-2.72,,,20-Sep-2024
MOM100,Nifty Midcap 100,60.35,60.92,59.65,60.9,60.49,,-0.41,-0.67,208740,1.25,60.09,66.45,40.1,-5.65,23-Oct-2023,46.99,20-Sep-2024
MOVALUE,Motilal Oswal S&P BSE Enhanced Value ETF,104.75,104.99,99.42,102.19,101.5,,-0.69,-0.68,74349,0.75,101.75,114.1,60.04,-3.64,23-Oct-2023,65.62,20-Sep-2024
EVINDIA,Nifty EV and New Age Automotive Total Return Index,34.99,34.99,32,32.63,32.4,,-0.23,-0.7,208933,0.67,32.32,36,31,-4.56,,,20-Sep-2024
INFRAIETF,ICICI Prudential Nifty Infrastructure ETF,91.6,91.61,90.53,91.74,91.08,,-0.66,-0.72,136312,1.24,91.39,100.1,60.74,-5.06,,,20-Sep-2024
OILIETF,Nifty Oil & Gas Index,11.94,11.94,11.56,11.76,11.67,,-0.09,-0.77,985122,1.15,11.72,14,11.56,-6.74,,,20-Sep-2024
MIDCAP,Nifty Midcap 50 Index,162.35,164.95,158.92,162.35,161.04,,-1.31,-0.81,14158,0.23,159.69,173.65,109.59,-4.22,,,20-Sep-2024
ABSLPSE,Aditya Birla Sun Life Nifty PSE ETF,10.36,10.55,10.09,10.36,10.27,,-0.09,-0.87,122950,0.13,10.32,11.82,9.26,-4.34,,,20-Sep-2024
BANKPSU,Nifty PSU Bank Total Return Index,66.29,66.29,62.3,63.44,62.86,,-0.58,-0.91,434,,63.22,67.76,62.3,,,,
CPSEETF,CPSE ETF,94.48,96.9,90.45,92.93,92.04,,-0.89,-0.96,1316853,12.07,92.88,106.6,51.35,-5.34,23-Oct-2023,76.74,20-Sep-2024
MOREALTY,Motilal Oswal Nifty Realty ETF,100.98,100.99,97.55,100.4,99.44,,-0.96,-0.96,127739,1.26,99.78,115.79,85.3,-8.1,,,20-Sep-2024
GROWWDEFNC,Nifty India Defence Index- Total Return Index,63.6,64.48,60.88,63.6,62.98,,-0.62,-0.97,84526,0.53,62.6,72,60.88,,,,
SETFNN50,Nifty Next 50,756.69,758.99,740.49,761.43,752.5,,-8.93,-1.17,26722,2,750.56,825.6,445.65,-4.26,23-Oct-2023,65.73,20-Sep-2024
LICNMID100,LIC MF Nifty Midcap 100 ETF,57.57,57.58,55.03,56.94,55.99,,-0.95,-1.67,5711,0.03,56.18,65,44.1,-3.08,,,20-Sep-2024
PSUBANKADD,DSP Nifty PSU Bank ETF,64.93,64.93,62.25,64.66,63.42,,-1.24,-1.92,4359,0.03,63.34,82.9,45,-2.97,,,20-Sep-2024
BBNPNBETF,Baroda BNP Paribas NIFTY Bank ETF,51.64,51.83,51.3,52.58,51.56,,-1.02,-1.94,339,,51.2,56.15,49.5,-2.18,,,20-Sep-2024
HDFCQUAL,HDFC NIFTY100 Quality 30 ETF,63.85,66.28,59.93,63.11,60.9,,-2.21,-3.5,9252,0.06,59.79,66.28,43.15,-0.24,23-Oct-2023,42.98,20-Sep-2024
